raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] S. Garfinkel, “Digital forensics research: The next 10 years,” Digital Investigation, vol. 7, pp. S64-S73, 2010. DOI: 10.1016/j.diin.2010.05.009",journal_article,Digital forensics research: The next 10 years,S. Garfinkel,2010,Digital Investigation,7,,S64-S73,10.1016/j.diin.2010.05.009,,,,,,verified,1.0,Digital forensics research: The next 10 years,Simson L. Garfinkel,Digital Investigation,10.1016/j.diin.2010.05.009,https://doi.org/10.1016/j.diin.2010.05.009,crossref_doi_static,Verified via static CrossRef DOI lookup (score: 1.00),12.26,0,0,0,0.0,0.0,0.0
"[2] N. Moustafa and J. Slay, “The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,” Information Security Journal: A Global Perspective, vol. 25, no. 1-3, pp. 18-31, 2016.",journal_article,The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,N. Moustafa | J. Slay,2016,Information Security Journal: A Global Perspective,25,1-3,18-31,,,,,,,verified,1.0,The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,Nour Moustafa | Jill Slay,Information Security Journal: A Global Perspective,10.1080/19393555.2015.1125974,https://doi.org/10.1080/19393555.2015.1125974,crossref_title_static,Verified via static CrossRef title search (score: 1.00),13.05,0,0,0,0.0,0.0,0.0
"[3] E. Casey, Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet, 3rd ed. Academic Press, 2011.",book,"Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet",E. Casey,2011,,,,,,,,Academic Press,,,verified,1.0,"Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet",Eoghan Casey,Elsevier Academic Press,,,web_search,"The publisher record confirms the 3rd edition, April 2011, published by Elsevier under the Academic Press imprint. A library catalog record independently reports the same 2011 third edition and identifies the publisher as Elsevier Academic Press. ISBN reported by the catalog record: 9780123742681. No source_url is supplied because the publisher page was identified in search results but not directly fetched in this turn.",95.48,33442,1100,1,0.008008,0.005,0.013008
"[4] K. Kent, S. Chevalier, T. Grance, and H. Dang, “Guide to integrating forensic techniques into incident response,” NIST Special Publication 800-86, 2006.",book,Guide to integrating forensic techniques into incident response,K. Kent | S. Chevalier | T. Grance | H. Dang,2006,,,,,,,,NIST Special Publication 800-86,,,verified,1.0,Guide to Integrating Forensic Techniques into Incident Response,Karen Kent | Suzanne Chevalier | Tim Grance | Hung Dang,NIST Special Publication 800-86,10.6028/NIST.SP.800-86,https://csrc.nist.gov/pubs/sp/800/86/final,web_search,"The NIST publication record, official PDF, and DOI record identify the same work. There is no substantive bibliographic error.",91.38,34051,1030,2,0.008046,0.01,0.018046
"[5] R. Poisel, S. Tjoa, and P. Tavolato, “Towards reproducible forensic investigation process,” in Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES), 2021, pp. 1-9.",conference_paper,Towards reproducible forensic investigation process,R. Poisel | S. Tjoa | P. Tavolato,2021,,,,1-9,,,"Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES)",,,,not_found,0.94,,,,,,web_search,"Exact-title and author searches, plus broader ARES 2021/conference-coordinate searches, did not locate a primary bibliographic record for the cited work. The only mentions found were secondary reference-list mentions in later papers, which are insufficient under the verification rules. No matching primary source was confirmed.",205.83,52273,1749,7,0.047075,0.07,0.117075
"[6] G. Combs et al., “Wireshark network protocol analyzer,” Available: https://www.wireshark.org, 2023.",web,Wireshark network protocol analyzer,G. Combs,2023,,,,,,,,,https://www.wireshark.org,,verified,0.95,Wireshark,Gerald Combs,Official Wireshark website / Wireshark software resource,,https://www.wireshark.org,,"The title is a descriptive bibliographic variant of the official product name, not a different work. A 2023 date is plausible for a software citation and does not create a substantive identity conflict. Software resources may be cited by release or access year.",94.97,33697,1098,2,0.008057,0.01,0.018057
"[7] V. Paxson, “Bro: A system for detecting network intruders in real-time,” Computer Networks, vol. 31, no. 23-24, pp. 2435-2463, 1999.",journal_article,Bro: A system for detecting network intruders in real-time,V. Paxson,1999,Computer Networks,31,23-24,2435-2463,,,,,,,verified,1.0,Bro: a system for detecting network intruders in real-time,Vern Paxson,Computer Networks,10.1016/s1389-1286(99)00112-7,https://doi.org/10.1016/s1389-1286(99)00112-7,crossref_title_static,Verified via static CrossRef title search (score: 1.00),14.34,0,0,0,0.0,0.0,0.0
"[8] M. Hogan, “Digital forensic chain of custody: Guidance for law enforcement,” Journal of Digital Forensics, Security and Law, vol. 14, no. 2, pp. 7-24, 2019.",journal_article,Digital forensic chain of custody: Guidance for law enforcement,M. Hogan,2019,"Journal of Digital Forensics, Security and Law",14,2,7-24,,,,,,,hallucination,1.0,"DF 2.0: An Automated, Privacy Preserving, and Efficient Digital Forensic Framework That Leverages Machine Learning for Evidence Prediction and Privacy Evaluation","Verma, Robin | Govindaraj, Jayaprakash Dr | Chhabra, Saheb | Gupta, Gaurav","Journal of Digital Forensics, Security and Law",10.15394/jdfsl.2019.1606,https://commons.erau.edu/jdfsl/vol14/iss2/3,web_search,"The cited Hogan work could not be verified as an article in the stated journal, volume, and issue.",99.02,34118,1530,2,0.00866,0.01,0.01866
"[9] K. Hausknecht, D. Foit, and J. Buric, “Heterogeneous data integration in digital forensics,” in Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C), 2017, pp. 129-136.",conference_paper,Heterogeneous data integration in digital forensics,K. Hausknecht | D. Foit | J. Buric,2017,,,,129-136,,,"Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C)",,,,not_found,0.9,,,,,,web_search,Pages 129–136 were not confirmed as belonging to the cited work. The evidence is insufficient to verify that this specific paper exists exactly as cited. This is not classified as a hallucination because the available results do not establish a conflicting real article at the cited coordinates.,94.79,33510,934,1,0.007823,0.005,0.012823
"[10] A. Bouchti, S. Haddad, and A. Abou El Kalam, “Challenges of heterogeneous IoT log normalisation for forensic investigations,” in Proc. IEEE Int. Conf. Internet of Things (iThings), 2022, pp. 1-8.",conference_paper,Challenges of heterogeneous IoT log normalisation for forensic investigations,A. Bouchti | S. Haddad | A. Abou El Kalam,2022,,,,1-8,,,Proc. IEEE Int. Conf. Internet of Things (iThings),,,,not_found,0.0,,,,,,web_search,"The IEEE iThings 2022 conference is genuine, but the exact cited paper title, complete author list, and pages 1–8 were not confirmed by a primary bibliographic source. Further verification would require the official proceedings record or an IEEE Xplore/DOI page.",99.55,34051,1235,2,0.008292,0.01,0.018292
