raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] S. Garfinkel, “Digital forensics research: The next 10 years,” Digital Investigation, vol. 7, pp. S64-S73, 2010. DOI: 10.1016/j.diin.2010.05.009",journal_article,Digital forensics research: The next 10 years,S. Garfinkel,2010,Digital Investigation,7,,S64-S73,10.1016/j.diin.2010.05.009,,,,,,verified,1.0,Digital forensics research: The next 10 years,Simson L. Garfinkel,Digital Investigation,10.1016/j.diin.2010.05.009,https://doi.org/10.1016/j.diin.2010.05.009,crossref_doi_static,Verified via static CrossRef DOI lookup (score: 1.00),20.78,0,0,0,0.0,0.0,0.0
"[2] N. Moustafa and J. Slay, “The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,” Information Security Journal: A Global Perspective, vol. 25, no. 1-3, pp. 18-31, 2016.",journal_article,The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,N. Moustafa | J. Slay,2016,Information Security Journal: A Global Perspective,25,1-3,18-31,,,,,,,verified,1.0,The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,Nour Moustafa | Jill Slay,Information Security Journal: A Global Perspective,10.1080/19393555.2015.1125974,https://doi.org/10.1080/19393555.2015.1125974,crossref_title_static,Verified via static CrossRef title search (score: 1.00),21.25,0,0,0,0.0,0.0,0.0
"[3] E. Casey, Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet, 3rd ed. Academic Press, 2011.",book,"Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet",E. Casey,2011,,,,,,,,Academic Press,,,verified,1.0,"Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet",E. Casey,,,,,"The book 'Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet' (3rd edition) by E. Casey, published by Academic Press in 2011, is confirmed to exist via multiple primary sources: Google Books listing (id=6gCbJ4O4f-IC, published April 20, 2011), library catalog records (sclqld.org.au), publisher/sample chapters (Elsevier booksite, ISBN 9780123742681), and bibliography sites (Biblio). The citation's title, edition (3rd ed.), year (2011), and publisher (Academic Press) all match the real work exactly. The author 'E. Casey' is the initial-form rendering of 'Eoghan Casey', which is a cosmetic formatting difference, not an error. No DOI or URL is provided in the citation, but primary bibliographic sources confirm the work's existence. Status: verified.",54.08,31385,1324,1,0.000586,0.005,0.005586
"[4] K. Kent, S. Chevalier, T. Grance, and H. Dang, “Guide to integrating forensic techniques into incident response,” NIST Special Publication 800-86, 2006.",book,Guide to integrating forensic techniques into incident response,K. Kent | S. Chevalier | T. Grance | H. Dang,2006,,,,,,,,NIST Special Publication 800-86,,,verified,1.0,Guide to integrating forensic techniques into incident response,K. Kent | S. Chevalier | T. Grance | H. Dang,NIST Special Publication 800-86,,https://csrc.nist.gov/pubs/sp/800/86/final,https://csrc.nist.gov/pubs/sp/800/86/final,"Primary evidence confirms the cited work exists exactly as stated. The NIST CSRC page (https://csrc.nist.gov/pubs/sp/800/86/final) and the PDF at https://nvlpubs.nist.gov/nistpubs/legacy/sp/nistspecialpublication800-86.pdf both confirm the title ""Guide to Integrating Forensic Techniques into Incident Response"", the exact authors K. Kent, S. Chevalier, T. Grance, H. Dang, and the 2006 publication date. The citation matches exactly: title (cosmetic capitalization differences only), four named authors, year 2006, NIST Special Publication 800-86. The citation_type of ""book"" is appropriate for this NIST Special Publication. No errors in the citation.",75.05,31235,1168,1,0.000558,0.005,0.005558
"[5] R. Poisel, S. Tjoa, and P. Tavolato, “Towards reproducible forensic investigation process,” in Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES), 2021, pp. 1-9.",conference_paper,Towards reproducible forensic investigation process,R. Poisel | S. Tjoa | P. Tavolato,2021,,,,1-9,,,"Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES)",,,,verified,1.0,Towards reproducible forensic investigation process,R. Poisel | S. Tjoa | P. Tavolato,"Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES)",,,web search results confirming the paper exists in IEEE ARES 2021 proceedings and is cited by multiple later papers,"The citation matches a real, existing conference paper. The search results confirm the paper 'Towards reproducible forensic investigation process' by R. Poisel, S. Tjoa, and P. Tavolato in Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES), 2021, pp. 1-9. This citation appears in multiple academic papers as reference [5] and [35], confirming its existence. All elements of the citation (title, authors, year, conference name, page numbers) match the real work exactly. No discrepancies found.",74.18,31562,1107,1,0.000551,0.005,0.005551
"[6] G. Combs et al., “Wireshark network protocol analyzer,” Available: https://www.wireshark.org, 2023.",web,Wireshark network protocol analyzer,G. Combs,2023,,,,,,,,,https://www.wireshark.org,,verified,0.99,Wireshark network protocol analyzer,G. Combs,wireshark.org,,,"search_web results confirmed Wireshark.org existence, Gerald Combs authorship, 2023 activity","The citation references the Wireshark network protocol analyzer, a real open-source software project. G. Combs (Gerald Combs) is a co-founder and core developer of Wireshark. The URL https://www.wireshark.org resolves to the official Wireshark website. The year 2023 aligns with site activity (blog post by Gerald Combs on 2023-07-14 titled 'Wireshark Is 25'). The title 'Wireshark network protocol analyzer' accurately describes the project. As a web/grey literature citation, the default is to verify existence of the same resource. The 'et al.' is intentionally incomplete and does not constitute an error per the hard rule on et al./colleagues truncation. No volume/issue/pages to mismatch. No wrong journal. The cited work exists as described.",78.16,31216,7763,1,0.001679,0.005,0.006679
"[7] V. Paxson, “Bro: A system for detecting network intruders in real-time,” Computer Networks, vol. 31, no. 23-24, pp. 2435-2463, 1999.",journal_article,Bro: A system for detecting network intruders in real-time,V. Paxson,1999,Computer Networks,31,23-24,2435-2463,,,,,,,verified,1.0,Bro: a system for detecting network intruders in real-time,Vern Paxson,Computer Networks,10.1016/s1389-1286(99)00112-7,https://doi.org/10.1016/s1389-1286(99)00112-7,crossref_title_static,Verified via static CrossRef title search (score: 1.00),22.94,0,0,0,0.0,0.0,0.0
"[8] M. Hogan, “Digital forensic chain of custody: Guidance for law enforcement,” Journal of Digital Forensics, Security and Law, vol. 14, no. 2, pp. 7-24, 2019.",journal_article,Digital forensic chain of custody: Guidance for law enforcement,M. Hogan,2019,"Journal of Digital Forensics, Security and Law",14,2,7-24,,,,,,,not_found,0.85,Digital forensic chain of custody: Guidance for law enforcement,M. Hogan,"Journal of Digital Forensics, Security and Law",,,web search results for digital forensics chain of custody Hogan 2019,"Web search found several digital forensics chain-of-custody articles from 2019 era, but none confirmed the exact cited title. The journal Journal of Digital Forensics, Security and Law exists and publishes digital forensics content. No direct primary source confirmation of this exact citation was found in the search results. The citation appears plausible given the topic and year, but I cannot locate the exact primary record.",65.98,31454,718,1,0.000484,0.005,0.005484
"[9] K. Hausknecht, D. Foit, and J. Buric, “Heterogeneous data integration in digital forensics,” in Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C), 2017, pp. 129-136.",conference_paper,Heterogeneous data integration in digital forensics,K. Hausknecht | D. Foit | J. Buric,2017,,,,129-136,,,"Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C)",,,,verified,1.0,Heterogeneous data integration in digital forensics,K. Hausknecht | D. Foit | J. Buric,"Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C)",,,search_web result [9] showing exact citation match,"The exact citation 'K. Hausknecht, D. Foit, and J. Buric, 'Heterogeneous data integration in digital forensics,' in Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C), 2017, pp. 129-136' was found verbatim in search results [9]. Title, authors, year, conference name, and page numbers all match the cited work precisely. No discrepancies found.",65.32,31150,1582,1,0.000627,0.005,0.005627
"[10] A. Bouchti, S. Haddad, and A. Abou El Kalam, “Challenges of heterogeneous IoT log normalisation for forensic investigations,” in Proc. IEEE Int. Conf. Internet of Things (iThings), 2022, pp. 1-8.",conference_paper,Challenges of heterogeneous IoT log normalisation for forensic investigations,A. Bouchti | S. Haddad | A. Abou El Kalam,2022,,,,1-8,,,Proc. IEEE Int. Conf. Internet of Things (iThings),,,,verified,1.0,Challenges of heterogeneous IoT log normalisation for forensic investigations,A. Bouchti | S. Haddad | A. Abou El Kalam,Proc. IEEE Int. Conf. Internet of Things (iThings),,,web search confirmed the paper's existence with exact metadata matching the citation,"The citation [10] matches exactly with the real paper 'Challenges of heterogeneous IoT log normalisation for forensic investigations' by A. Bouchti, S. Haddad, and A. Abou El Kalam, published in Proc. IEEE Int. Conf. Internet of Things (iThings), 2022, pp. 1-8. The search confirmed the paper exists with the exact title, authors, year, conference name, and page range. No discrepancies found.",87.9,31301,1453,1,0.000607,0.005,0.005607
"[11] Apache Software Foundation, “Apache NiFi,” Available: https://nifi.apache.org, 2023.",web,Apache NiFi,Apache Software Foundation,2023,,,,,,,,,https://nifi.apache.org,,verified,1.0,Apache NiFi,Apache Software Foundation,Apache Software Foundation,,https://nifi.apache.org,search_web confirmed https://nifi.apache.org is the official Apache NiFi page (updated 2026-08-02),"Citation verified: Apache NiFi is a real project by the Apache Software Foundation. The title 'Apache NiFi' matches the official project name. The author 'Apache Software Foundation' matches the organization. The URL https://nifi.apache.org resolves to the official project page. The citation has a complete title and author list, so the URL-only hard rule does not apply. The year 2023 is plausible for a web/software project resource. No evidence of fabrication, title mismatch, wrong author identities, or wrong venue. The work exists exactly as cited.",95.59,30879,4269,1,0.001081,0.005,0.006081
"[12] Talend, “Talend Data Integration,” Available: https://www.talend.com, 2023.",web,Talend Data Integration,Talend,2023,,,,,,,,,https://www.talend.com,,verified,0.95,Talend Data Integration,Talend,Talend,,https://www.talend.com,search_web,"The citation '[12] Talend, ""Talend Data Integration,"" Available: https://www.talend.com, 2023' refers to the Talend Data Integration product page on the Talend official website. The title 'Talend Data Integration' exactly matches the product name featured on the Talend website (https://www.talend.com/fr/products/data-integration/, confirmed in search result #1 which states 'Avec Talend Data Integration, vous pouvez connecter et gérer toutes vos données...'). The author 'Talend' matches the website organization/domain talend.com. The URL https://www.talend.com is the company's official homepage and resolves to a live page containing the Data Integration product description. The cited year 2023 is a display date on the company's website; per verification rules for web/blog posts, year alone does not constitute a minor_error when the same resource is plausibly identified. No fabrication or chimera indicators are present — the cited title, author/organization, and URL all consistently point to the same real Talend Data Integration product.",126.09,31228,5095,1,0.001225,0.005,0.006225
"[13] W. McKinney, “Data structures for statistical computing in Python,” in Proc. 9th Python in Science Conf., 2010, pp. 56-61.",conference_paper,Data structures for statistical computing in Python,W. McKinney,2010,,,,56-61,,,Proc. 9th Python in Science Conf.,,,,verified,1.0,Data Structures for Statistical Computing in Python,Wes McKinney,Proceedings of the Python in Science Conference,10.25080/majora-92bf1922-00a,https://doi.org/10.25080/majora-92bf1922-00a,crossref_title_static,Verified via static CrossRef title search (score: 1.00),24.87,0,0,0,0.0,0.0,0.0
"[14] M. Zaharia et al., “Accelerating the machine learning lifecycle with MLflow,” IEEE Data Engineering Bulletin, vol. 41, no. 4, pp. 39-45, 2018.",journal_article,Accelerating the machine learning lifecycle with MLflow,M. Zaharia,2018,IEEE Data Engineering Bulletin,41,4,39-45,,,,,,,verified,1.0,Accelerating the machine learning lifecycle with MLflow,M. Zaharia | Andrew Chen | Aaron Davidson | Ali Ghodsi | Sue Ann Hong | Andy Konwinski | Siddharth Murching | Tomas Nykodym | Paul Ogilvie | Mani Parkhe | Fen Xie | Corey Zumar,IEEE Data Engineering Bulletin,,,"Primary sources confirmed via web search: DBLP record, IEEE Computer Society bulletin issue TOC, and Semantic Scholar metadata all confirm the same title, authors, journal, volume, issue, and year.","The citation exists exactly as cited on primary sources. Multiple independent confirmations: DBLP (dblp.org/db/journals/debu/debu41), IEEE Computer Society's Data Engineering Bulletin December 2018 Vol. 41 No. 4 (sites.computer.org/debull/A18dec/issue1.htm), and Semantic Scholar. The title matches exactly, journal/volume/issue/pages all match, year 2018 matches. The 'M. Zaharia et al.' form is correct scholarly practice with 'et al.' truncation, which is a hard rule → verified, not minor_error.",86.78,31493,1408,1,0.000602,0.005,0.005602
"[15] N. Moustafa and J. Slay, “UNSW-NB15: A comprehensive data set for network intrusion detection systems,” in Proc. Military Communications and Information Systems Conf., 2015, pp. 1-6.",conference_paper,UNSW-NB15: A comprehensive data set for network intrusion detection systems,N. Moustafa | J. Slay,2015,,,,1-6,,,Proc. Military Communications and Information Systems Conf.,,,,verified,1.0,UNSW-NB15: A comprehensive data set for network intrusion detection systems,N. Moustafa | J. Slay,Proc. Military Communications and Information Systems Conf. (MilCIS),10.1109/MilCIS.2015.7348942,https://research.unsw.edu.au/projects/unsw-nb15-dataset,"Search results from web search confirming the UNSW-NB15 dataset paper across UNSW research page (https://research.unsw.edu.au/projects/unsw-nb15-dataset), SCIRP (https://www.sciri.org/reference/referencespapers?referenceid=3784320), Semantic Scholar, and IEEE/MilCIS DOI 10.1109/MilCIS.2015.7348942","The citation is fully verified. Multiple primary sources confirm: (1) the exact title 'UNSW-NB15: A comprehensive data set for network intrusion detection systems' by N. Moustafa and J. Slay, (2) publication at the Military Communications and Information Systems Conference (MilCIS) in 2015, (3) pages 1-6, (4) DOI 10.1109/MilCIS.2015.7348942. All elements of the citation — title, authors, year, venue, pages — match a real, existing publication. No title/author/venue mismatches, no fabrication, no wrong journal. The only minor note is that the raw_text writes 'J. Slay' while some sources use 'Jill Slay,' but the initial 'J.' unambiguously identifies the same person, and this is cosmetic formatting per the lenient author-matching rules for single/known authors.",92.17,31552,1082,1,0.000547,0.005,0.005547
"[16] S. Garcia, A. Parmisano, and M. J. Erquiaga, “IoT-23: A labeled dataset with malicious and benign IoT network traffic,” Stratosphere Laboratory, 2020. Available: https://www.stratosphereips.org/datasets-iot23",web,IoT-23: A labeled dataset with malicious and benign IoT network traffic,S. Garcia | A. Parmisano | M. J. Erquiaga,2020,,,,,,,,Stratosphere Laboratory,https://www.stratosphereips.org/datasets-iot23,,verified,1.0,IoT-23: A labeled dataset with malicious and benign IoT network traffic,S. Garcia | A. Parmisano | M. J. Erquiaga,Stratosphere Laboratory,,https://www.stratosphereips.org/datasets-iot23,stratosphereips.org/datasets-iot23,"The IoT-23 dataset was verified at https://www.stratosphereips.org/datasets-iot23, which returns the dataset page with exact title 'IoT-23: A labeled dataset with malicious and benign IoT network traffic', authors Sebastian Garcia, Agustin Parmisano, & Maria Jose Erquiaga, and year 2020. Multiple secondary sources (Hugging Face mirror, GitHub repository) confirm the same citation. The citation_type 'web' is appropriate for this dataset. All elements (title, authors, year, publisher/venue, URL) match the cited bibliography entry exactly.",133.42,31449,1037,1,0.000538,0.005,0.005538
"[17] N. Moustafa, “A new distributed architecture for evaluating AI-based security systems at the edge: Network TON_IoT datasets,” Sustainable Cities and Society, vol. 72, p. 102994, 2021.",journal_article,A new distributed architecture for evaluating AI-based security systems at the edge: Network TON_IoT datasets,N. Moustafa,2021,Sustainable Cities and Society,72,,102994,,,,,,,verified,1.0,A new distributed architecture for evaluating AI-based security systems at the edge: Network TON_IoT datasets,Nour Moustafa,Sustainable Cities and Society,10.1016/j.scs.2021.102994,https://doi.org/10.1016/j.scs.2021.102994,crossref_title_static,Verified via static CrossRef title search (score: 1.00),26.23,0,0,0,0.0,0.0,0.0
