raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] M. I. Katsnelson, Graphene: Carbon in Two Dimensions (Cam￾bridge University Press, Cambridge, 2012).",book,Graphene: Carbon in Two Dimensions,M. I. Katsnelson,2012,,,,,,,,Cambridge University Press,,,verified,1.0,Graphene: Carbon in Two Dimensions,Mikhail I. Katsnelson,,10.1017/cbo9781139031080,https://doi.org/10.1017/cbo9781139031080,crossref_title_static,Verified via static CrossRef title search (score: 1.00),1.99,0,0,0,0.0,0.0,0.0
"[2] L. Onsager, Phys. Rev. 65, 117 (1944).",journal_article,,L. Onsager,1944,Phys. Rev.,65,,117,,,,,,,verified,1.0,Crystal Statistics. I. A Two-Dimensional Model with an Order-Disorder Transition,L. Onsager,Phys. Rev.,10.1103/PhysRev.65.117,https://doi.org/10.1103/PhysRev.65.117,CrossRef DOI record https://doi.org/10.1103/PhysRev.65.117 and APS publisher page https://link.aps.org/doi/10.1103/PhysRev.65.117,"The citation ""[2] L. Onsager, Phys. Rev. 65, 117 (1944)."" is fully verified against primary evidence. CrossRef/DOI record 10.1103/PhysRev.65.117 confirms: Lars Onsager, Phys. Rev. 65, 117 (published 1 February 1944). Volume 65, page 117. All cited fields (author, journal abbreviation, volume, page, year) match the real work exactly. The raw citation text abbreviates the full title but correctly identifies the paper via journal+volume+pages+year+author. No errors.",19.49,31302,1080,1,0.000544,0.005,0.005544
"[3] D. Stauffer and A. Aharony, Introduction to Percolation Theory, 2nd ed. (Taylor & Francis, London, 2018).",book,Introduction to Percolation Theory,D. Stauffer | A. Aharony,2018,,,,,,9781315274386,,Taylor & Francis,,,verified,1.0,Introduction To Percolation Theory,Dietrich Stauffer | Ammon Aharony,,10.1201/9781315274386,,crossref_title_static,Verified via static CrossRef title search (score: 1.00),3.06,0,0,0,0.0,0.0,0.0
"[4] N. Madras and G. Slade, The Self-Avoiding Walk (Birkh¨auser, Boston, 2013).",book,The Self-Avoiding Walk,N. Madras | G. Slade,2013,,,,,,9781461241324,,Birkh¨auser,,,verified,1.0,The Self-Avoiding Walk,Neal Madras | Gordon Slade,,10.1007/978-1-4614-6025-1,,crossref_title_static,Verified via static CrossRef title search (score: 1.00),3.41,0,0,0,0.0,0.0,0.0
"[5] K. G. Wilson, Phys. Rev. D 10, 2445 (1974).",journal_article,,K. G. Wilson,1974,Phys. Rev. D,10,,2445,,,,,,,verified,1.0,Confinement of Quarks,K. G. Wilson,Phys. Rev. D,10.1103/PhysRevD.10.2445,https://doi.org/10.1103/PhysRevD.10.2445,https://doi.org/10.1103/PhysRevD.10.2445,"The cited work K. G. Wilson, Phys. Rev. D 10, 2445 (1974) exists exactly as cited. CrossRef/ADS records confirm the article 'Confinement of Quarks' by K. G. Wilson in Phys. Rev. D volume 10, page 2445, published October 15, 1974 (DOI: 10.1103/PhysRevD.10.2445). The raw citation '[5] K. G. Wilson, Phys. Rev. D 10, 2445 (1974).' matches the official publication perfectly. No discrepancies found.",13.78,31181,1233,1,0.000568,0.005,0.005568
"[6] M. Gardner, Sci. Am. 223(4), 120 (1970).",journal_article,,M. Gardner,1970,Sci. Am.,223,4,120,,,,,,,verified,1.0,,M. Gardner,"Sci. Am. 223(4), 120 (1970)",,,"Search results confirmed the article exists at Scientific American Vol. 223, No. 4, 1970, pp. 120-123. Multiple sources (cocalc.com, scirp.org, liberty.edu, chessprogramming.org) all confirm the same citation details.","The citation '[6] M. Gardner, Sci. Am. 223(4), 120 (1970)' correctly identifies Martin Gardner's Scientific American Mathematical Games article. CrossRef and bibliographic sources confirm: Martin Gardner, ""Mathematical Games: The Fantastic Combinations of John Conway's New Solitaire Game 'life,"" Scientific American, Vol. 223, No. 4, 1970, pp. 120-123. The citation lists only the starting page '120' which is standard bibliography practice (citing the first page alone is common and not an error). All primary bibliographic coordinates (author, journal abbreviation, volume, issue, year, page) match the real work. Status: verified.",12.42,31121,1337,1,0.000585,0.005,0.005585
"[7] For a recent review: K. Vinck et al., Rev. Mod. Phys. 95, 045003 (2023).",journal_article,,K. Vinck,2023,Rev. Mod. Phys.,95,,45003,,,,,,,verified,0.95,Light in correlated disordered media,"Kevin Vynck, Romain Pierrat, Rémi Carminati, Luis S. Froufe-Pérez, Frank Scheffold, Riccardo Sapienza, Silvia Vignolini, and Juan José Sáenz",Rev. Mod. Phys.,10.1103/RevModPhys.95.045003,https://doi.org/10.1103/RevModPhys.95.045003,https://doi.org/10.1103/RevModPhys.95.045003,"The citation 'K. Vinck et al., Rev. Mod. Phys. 95, 045003 (2023)' refers to the article 'Light in correlated disordered media' by Kevin Vynck et al. published in Rev. Mod. Phys. 95, 045003 (2023). The surname 'Vinck' is a minor spelling variation of 'Vynck' (I vs Y), but the initial 'K' matches 'Kevin' and all other bibliographic details (journal, volume, pages, year, co-author list) perfectly identify the same work. Per guidelines: author name formatting differences (initials vs full names, minor spelling variants) are not grounds for `minor_error` when the work is clearly the same. Status: `verified`.",185.36,31599,15269,1,0.002959,0.005,0.007959
"[8] For a review: S. Yanchuk and G. Giacomelli, Journal of Physics A: Mathematical and Theoretical 50, 103001 (2017).",journal_article,,S. Yanchuk | G. Giacomelli,2017,Journal of Physics A: Mathematical and Theoretical,50,,103001,,,,,,,verified,1.0,Spatio-temporal phenomena in complex systems with time delays,S. Yanchuk | G. Giacomelli,Journal of Physics A: Mathematical and Theoretical,10.1088/1751-8121/50/10/103001,https://doi.org/10.1088/1751-8121/50/10/103001,Google Scholar cross-referenced with arXiv record and CrossRef DOI 10.1088/1751-8121/50/10/103001,"The paper exists exactly as cited. Search results confirm: Google Scholar entry shows ""Spatio-temporal phenomena in complex systems with time delays S Yanchuk, G Giacomelli Journal of Physics A: Mathematical and Theoretical 50 (10), 103001, 2017"" with 156 citations. CrossRef/DOI record 10.1088/1751-8121/50/10/103001 resolves to the same article. The arXiv related record (2206.03120) also confirms the journal reference: J. Phys. A: Math. Theor. 50 (2017) 103001. Author name formatting difference (G. vs Giovanni) is initials↔full name, which is cosmetic → verified, not minor_error. No volume/issue discrepancy; pages/year/title/author all match the real work.",59.29,31273,1438,1,0.000604,0.005,0.005604
"[9] S.A. Campbell, Time delay in neural systems Handbook of brain connectivity, V Jirsa, A. McIntosh, Springer 2007, 65-90.",book_chapter,Time delay in neural systems,S.A. Campbell,2007,,,,65-90,,,Handbook of brain connectivity,Springer,,,verified,0.9894736842105263,Time Delays in Neural Systems,Sue Ann Campbell,Understanding Complex Systems,10.1007/978-3-540-71512-2_2,https://doi.org/10.1007/978-3-540-71512-2_2,crossref_title_static,Verified via static CrossRef title search (score: 0.99),14.29,0,0,0,0.0,0.0,0.0
"[10] J. D. Farmer, Physica D: Nonlinear Phenomena 4, 366 (1982).",journal_article,,J. D. Farmer,1982,Physica D: Nonlinear Phenomena,4,,366,,,,,,,verified,1.0,Chaotic attractors of an infinite-dimensional dynamical system,J. D. Farmer,Physica D: Nonlinear Phenomena,10.1016/0167-2789(82)90042-2,https://journals.rcsi.science/0869-6632/article/view/278984,"Web search confirmed the paper exists in multiple bibliographic sources (Google Scholar, RCSI journal archive, SFI CV, scholarly publications).","The citation [10] J. D. Farmer, Physica D: Nonlinear Phenomena 4, 366 (1982) fully matches the real publication: 'Chaotic attractors of an infinite-dimensional dynamical system' by J. D. Farmer (also listed as J. Doyne Farmer), published in Physica D: Nonlinear Phenomena, volume 4, page 366 (starting page; full article 366-393), 1982. DOI 10.1016/0167-2789(82)90042-2 resolves to this work. All bibliographic details (author, journal, volume, year, page) match exactly. No errors detected.",20.24,31191,1179,1,0.000559,0.005,0.005559
"[11] For a recent review: T. Erneux, J. Javaloyes, M. Wolfrum and S. Yanchuk, Chaos 27, 114201 (2017).",journal_article,,T. Erneux | J. Javaloyes | M. Wolfrum | S. Yanchuk,2017,Chaos,27,,114201,,,,,,,verified,1.0,Introduction to Focus Issue: Time-delay dynamics,T. Erneux | J. Javaloyes | M. Wolfrum | S. Yanchuk,Chaos,10.1063/1.5011354,https://doi.org/10.1063/1.5011354,https://doi.org/10.1063/1.5011354,"The citation [11] ""For a recent review: T. Erneux, J. Javaloyes, M. Wolfrum and S. Yanchuk, Chaos 27, 114201 (2017)"" identifies a real, existing journal article. Web search confirmed the article exists in Chaos, volume 27 (2017), article 114201, with DOI 10.1063/1.5011354. The authors, journal, volume, and pages all match the official record. The raw citation does not include a separate title field; the actual article title is ""Introduction to Focus Issue: Time-delay dynamics."" No errors in the citation as presented. The DOI https://doi.org/10.1063/1.5011354 resolves to the correct article on the AIP Publishing / CrossRef record.",44.48,31362,4027,1,0.001045,0.005,0.006045
