raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] M. I. Katsnelson, Graphene: Carbon in Two Dimensions (Cam￾bridge University Press, Cambridge, 2012).",book,Graphene: Carbon in Two Dimensions,M. I. Katsnelson,2012,,,,,,,,Cambridge University Press,,,verified,1.0,Graphene: Carbon in Two Dimensions,Mikhail I. Katsnelson,,10.1017/cbo9781139031080,https://doi.org/10.1017/cbo9781139031080,crossref_title_static,Verified via static CrossRef title search (score: 1.00),14.4,0,0,0,0.0,0.0,0.0
"[2] L. Onsager, Phys. Rev. 65, 117 (1944).",journal_article,,L. Onsager,1944,Phys. Rev.,65,,117,,,,,,,verified,1.0,Crystal Statistics. I. A Two-Dimensional Model with an Order-Disorder Transition,Lars Onsager,Physical Review,10.1103/PhysRev.65.117,https://doi.org/10.1103/PhysRev.65.117,CrossRef / Physical Review (APS),"The citation follows standard APS/physics citation format (omitting title and using start page only). All coordinates match the landmark 1944 paper by Lars Onsager in Physical Review, volume 65, issue 3-4, pages 117-149.",20.53,31400,410,1,0.008441,0.005,0.013441
"[3] D. Stauffer and A. Aharony, Introduction to Percolation Theory, 2nd ed. (Taylor & Francis, London, 2018).",book,Introduction to Percolation Theory,D. Stauffer | A. Aharony,2018,,,,,,9781315274386,,Taylor & Francis,,,verified,1.0,Introduction To Percolation Theory,Dietrich Stauffer | Ammon Aharony,,10.1201/9781315274386,,crossref_title_static,Verified via static CrossRef title search (score: 1.00),14.73,0,0,0,0.0,0.0,0.0
"[4] N. Madras and G. Slade, The Self-Avoiding Walk (Birkh¨auser, Boston, 2013).",book,The Self-Avoiding Walk,N. Madras | G. Slade,2013,,,,,,9781461241331,,Birkh¨auser,,,verified,1.0,The Self-Avoiding Walk,Neal Madras | Gordon Slade,,10.1007/978-1-4614-6025-1,,crossref_title_static,Verified via static CrossRef title search (score: 1.00),15.15,0,0,0,0.0,0.0,0.0
"[5] K. G. Wilson, Phys. Rev. D 10, 2445 (1974).",journal_article,,K. G. Wilson,1974,Phys. Rev. D,10,,2445,,,,,,,verified,1.0,Confinement of quarks,Kenneth G. Wilson,Physical Review D,10.1103/PhysRevD.10.2445,https://doi.org/10.1103/PhysRevD.10.2445,https://doi.org/10.1103/PhysRevD.10.2445,"Standard physics style citation omitting article title and end page. The work is Kenneth G. Wilson's foundational 1974 paper 'Confinement of quarks' published in Phys. Rev. D 10, 2445-2459 (1974).",20.32,31415,450,1,0.012624,0.005,0.017624
"[6] M. Gardner, Sci. Am. 223(4), 120 (1970).",journal_article,,M. Gardner,1970,Sci. Am.,223,4,120,,,,,,,verified,1.0,Mathematical Games: The fantastic combinations of John Conway’s new solitaire game “life”,Martin Gardner,Scientific American,10.1038/scientificamerican1070-120,https://doi.org/10.1038/scientificamerican1070-120,Nature / Scientific American,"The citation is in standard short physics/math format omitting the article title. All coordinates (author, journal abbreviation 'Sci. Am.', volume 223, issue 4, first page 120, and year 1970) are completely exact.",22.47,31514,425,1,0.008517,0.005,0.013517
"[7] For a recent review: K. Vinck et al., Rev. Mod. Phys. 95, 045003 (2023).",journal_article,,K. Vinck,2023,Rev. Mod. Phys.,95,,45003,,,,,,,minor_error,0.95,Light in correlated disordered media,Kevin Vynck | Romain Pierrat | Rémi Carminati | Luis S. Froufe-Pérez | Frank Scheffold | Riccardo Sapienza | Silvia Vignolini | Juan José Sáenz,Reviews of Modern Physics,10.1103/RevModPhys.95.045003,https://doi.org/10.1103/RevModPhys.95.045003,APS Journals,"The citation refers to the review article at Rev. Mod. Phys. 95, 045003 (2023). The first author's surname has a minor spelling error ('Vinck' instead of 'Vynck').",22.34,31543,574,1,0.012905,0.005,0.017905
"[8] For a review: S. Yanchuk and G. Giacomelli, Journal of Physics A: Mathematical and Theoretical 50, 103001 (2017).",journal_article,,S. Yanchuk | G. Giacomelli,2017,Journal of Physics A: Mathematical and Theoretical,50,,103001,,,,,,,verified,1.0,Spatio-temporal phenomena in complex systems with time delays,Serhiy Yanchuk | Giovanni Giacomelli,Journal of Physics A: Mathematical and Theoretical,10.1088/1751-8121/50/10/103001,https://doi.org/10.1088/1751-8121/50/10/103001,CrossRef / IOP Publishing,"The citation follows physics citation style where article titles are omitted. All bibliographic coordinates (authors, journal, volume 50, article ID 103001, year 2017) match the published review article perfectly.",21.66,31302,528,1,0.012728,0.005,0.017728
"[9] S.A. Campbell, Time delay in neural systems Handbook of brain connectivity, V Jirsa, A. McIntosh, Springer 2007, 65-90.",book_chapter,Time delay in neural systems,S.A. Campbell,2007,,,,65-90,,,Handbook of brain connectivity,Springer,,,verified,0.9894736842105263,Time Delays in Neural Systems,Sue Ann Campbell,Understanding Complex Systems,10.1007/978-3-540-71512-2_2,https://doi.org/10.1007/978-3-540-71512-2_2,crossref_title_static,Verified via static CrossRef title search (score: 0.99),15.57,0,0,0,0.0,0.0,0.0
"[10] J. D. Farmer, Physica D: Nonlinear Phenomena 4, 366 (1982).",journal_article,,J. D. Farmer,1982,Physica D: Nonlinear Phenomena,4,,366,,,,,,,verified,1.0,Chaotic attractors of an infinite-dimensional dynamical system,J. Doyne Farmer,Physica D: Nonlinear Phenomena,10.1016/0167-2789(82)90042-2,https://doi.org/10.1016/0167-2789(82)90042-2,Elsevier / ScienceDirect,"The citation omits the title and end page, which is standard physics citation style (Phys. Rev. / AIP style). The author, journal, volume (4), starting page (366), and year (1982) match the primary record perfectly.",23.29,31206,481,1,0.012604,0.005,0.017604
