raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] M. I. Katsnelson, Graphene: Carbon in Two Dimensions (Cam￾bridge University Press, Cambridge, 2012).",book,Graphene: Carbon in Two Dimensions,M. I. Katsnelson,2012,,,,,,,,Cambridge University Press,,,verified,1.0,Graphene: Carbon in Two Dimensions,Mikhail I. Katsnelson,,10.1017/cbo9781139031080,https://doi.org/10.1017/cbo9781139031080,crossref_title_static,Verified via static CrossRef title search (score: 1.00),0.36,0,0,0,0.0,0.0,0.0
"[2] L. Onsager, Phys. Rev. 65, 117 (1944).",journal_article,,L. Onsager,1944,Phys. Rev.,65,,117,,,,,,,verified,1.0,Crystal Statistics. I. A Two-Dimensional Model with an Order-Disorder Transition,Lars Onsager,Physical Review,10.1103/PhysRev.65.117,,web_search,"The citation correctly identifies the author, journal, volume, page, and year of Lars Onsager's classic 1944 paper.",61.35,15653,533,1,0.006028,0.014,0.020028
"[3] D. Stauffer and A. Aharony, Introduction to Percolation Theory, 2nd ed. (Taylor & Francis, London, 2018).",book,Introduction to Percolation Theory,D. Stauffer | A. Aharony,2018,,,,,,,,Taylor & Francis,,,verified,1.0,Introduction To Percolation Theory,Dietrich Stauffer | Ammon Aharony,,10.1201/9781315274386,https://doi.org/10.1201/9781315274386,crossref_title_static,Verified via static CrossRef title search (score: 1.00),0.71,0,0,0,0.0,0.0,0.0
"[4] N. Madras and G. Slade, The Self-Avoiding Walk (Birkh¨auser, Boston, 2013).",book,The Self-Avoiding Walk,N. Madras | G. Slade,2013,,,,,,,,Birkh¨auser,,,verified,1.0,The Self-Avoiding Walk,Neal Madras | Gordon Slade,,10.1007/978-1-4614-6025-1,https://doi.org/10.1007/978-1-4614-6025-1,crossref_title_static,Verified via static CrossRef title search (score: 1.00),1.09,0,0,0,0.0,0.0,0.0
"[5] K. G. Wilson, Phys. Rev. D 10, 2445 (1974).",journal_article,,K. G. Wilson,1974,Phys. Rev. D,10,,2445,,,,,,,verified,1.0,Confinement of quarks,Kenneth G. Wilson,Physical Review D,10.1103/PhysRevD.10.2445,,web_search,"The entry is verified. Although the raw text omits the title string, the coordinates and author uniquely identify this classic work without ambiguity.",61.15,15574,418,1,0.005717,0.014,0.019717
"[6] M. Gardner, Sci. Am. 223(4), 120 (1970).",journal_article,,M. Gardner,1970,Sci. Am.,223,4,120,,,,,,,verified,1.0,Mathematical Games: The Fantastic Combinations of John Conway's New Solitaire Game 'Life',Martin Gardner,Scientific American,,,web_search,"Although the title field is missing in the raw citation text, the author, journal, volume, issue, year, and starting page match an identifiable real article.",61.24,15657,490,1,0.005922,0.014,0.019922
"[7] For a recent review: K. Vinck et al., Rev. Mod. Phys. 95, 045003 (2023).",journal_article,,K. Vinck,2023,Rev. Mod. Phys.,95,,45003,,,,,,,verified,1.0,Light in correlated disordered media,Kevin Vynck | Romain Pierrat | Rémi Carminati | Luis S. Froufe-Pérez | Frank Scheffold | Riccardo Sapienza | Silvia Vignolini | Juan José Sáenz,Reviews of Modern Physics,,,web_search,Verified via journal coordinates and first author match with et al. truncation.,62.17,15760,653,1,0.006361,0.014,0.020361
"[8] For a review: S. Yanchuk and G. Giacomelli, Journal of Physics A: Mathematical and Theoretical 50, 103001 (2017).",journal_article,,S. Yanchuk | G. Giacomelli,2017,Journal of Physics A: Mathematical and Theoretical,50,,103001,,,,,,,verified,1.0,Spatio-temporal phenomena in complex systems with time delays,S. Yanchuk | G. Giacomelli,Journal of Physics A: Mathematical and Theoretical,,,web_search,"The citation provides the authors, journal, volume, page, and year, perfectly identifying the work despite the missing explicit title string in the raw text.",61.55,15726,557,1,0.00611,0.014,0.02011
"[9] S.A. Campbell, Time delay in neural systems Handbook of brain connectivity, V Jirsa, A. McIntosh, Springer 2007, 65-90.",book_chapter,Time delay in neural systems,S.A. Campbell,2007,,,,65-90,,,Handbook of brain connectivity,Springer,,,verified,0.9894736842105263,Time Delays in Neural Systems,Sue Ann Campbell,Understanding Complex Systems,10.1007/978-3-540-71512-2_2,https://doi.org/10.1007/978-3-540-71512-2_2,crossref_title_static,Verified via static CrossRef title search (score: 0.99),0.46,0,0,0,0.0,0.0,0.0
"[10] J. D. Farmer, Physica D: Nonlinear Phenomena 4, 366 (1982).",journal_article,,J. D. Farmer,1982,Physica D: Nonlinear Phenomena,4,,366,,,,,,,verified,1.0,Chaotic attractors of an infinite-dimensional dynamical system,J. D. Farmer,Physica D: Nonlinear Phenomena,,,web_search,"The citation correctly refers to the published paper by J. D. Farmer, published in Physica D: Nonlinear Phenomena, volume 4, issue 3, pages 366-393, in 1982. Although the citation omits the article title and issue number, the author name, journal, volume, start page, and year match the primary publisher record precisely.",61.32,15645,525,1,0.006006,0.014,0.020006
