raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] Ackerman W.V., Murray A.T. Assessing Spatial Patterns of Crime in Lima, Ohio, USA. Cities. 2004;21:423-437.",journal_article,"Assessing Spatial Patterns of Crime in Lima, Ohio, USA",Ackerman W.V. | Murray A.T.,2004,Cities,21,,423-437,,,,,,,verified,0.976,"Assessing spatial patterns of crime in Lima, Ohio",William V. Ackerman | Alan T. Murray,Cities,10.1016/j.cities.2004.07.008,https://doi.org/10.1016/j.cities.2004.07.008,crossref_title_static,Verified via static CrossRef title search (score: 0.98),22.42,0,0,0,0.0,0.0,0.0
"[2] R. Muggah, The urbanization of security in the global South, Glob. Gov. 21 (3) (2015) 383-404.",journal_article,The urbanization of security in the global South,R. Muggah,2015,Glob. Gov.,21,3,383-404,,,,,,,hallucination,0.98,"Deconstructing the fragile city: exploring insecurity, violence and resilience",,Environment and Urbanization,,https://journals.sagepub.com/doi/10.1177/0956247814533627,web_search,"The citation appears to conflate a real author and journal with an unverified title and coordinates. The JSTOR issue record for Global Governance volume 21, issue 2 does not support the cited article or title. The matched work is a different article in Environment and Urbanization.",146.14,49255,1105,4,0.011177,0.04,0.051177
"[3] J. Smith, Demographic factors in crime victimization, J. Criminol. 15 (3) (2020) 123-145, https://doi.org/10.1234/jcriminology.2020.0153.",journal_article,Demographic factors in crime victimization,J. Smith,2020,J. Criminol.,15,3,123-145,10.1234/jcriminology.2020.0153,,,,,,not_found,0.95,,,,,,web_search,"The cited DOI is unreachable and returns 404. The exact title/author search and the journal-volume-page coordinate search found neither the cited work nor a conflicting real article. Therefore, the evidence supports `not_found`, rather than a definitive fabrication finding.",202.7,26366,853,1,0.006297,0.01,0.016297
"[4] L.W. Sherman, P.R. Gartin, M.E. Buerger, Hot spots of predatory crime: routine activities and the criminology of place, Criminology 27 (1) (1989) 27-55.",journal_article,Hot spots of predatory crime: routine activities and the criminology of place,L.W. Sherman | P.R. Gartin | M.E. Buerger,1989,Criminology,27,1,27-55,,,,,,,verified,1.0,HOT SPOTS OF PREDATORY CRIME: ROUTINE ACTIVITIES AND THE CRIMINOLOGY OF PLACE*,LAWRENCE W. SHERMAN | PATRICK R. GARTIN | MICHAEL E. BUERGER,Criminology,10.1111/j.1745-9125.1989.tb00862.x,https://doi.org/10.1111/j.1745-9125.1989.tb00862.x,crossref_title_static,Verified via static CrossRef title search (score: 1.00),22.99,0,0,0,0.0,0.0,0.0
"[5] J. Smith, Spatial analysis of crime patterns using GIS-based decision support tools, J. Quant. Criminol. 38 (2) (2022) 125-148.",journal_article,Spatial analysis of crime patterns using GIS-based decision support tools,J. Smith,2022,J. Quant. Criminol.,38,2,125-148,,,,,,,hallucination,0.0,Reducing Crime Through Environmental Design: Evidence from a Randomized Experiment of Street Lighting in New York City,Aaron Chalfin | Benjamin Hansen | Lucie Parker,Journal of Quantitative Criminology,,https://link.springer.com/journal/10940/volumes-and-issues/38-1,web_search,"The citation combines a fabricated or unsupported title/author with real journal-volume-page context belonging to a different article. The matched real record is in volume 38, issue 1, pages 127–157 (2022).",146.25,45811,1476,2,0.010933,0.02,0.030933
"[6] J. Ferreira, P. Joao, J. Martins, GIS For Crime analysis: Geography for Predictive Models, University of Lisbon, 2012.",book,GIS For Crime analysis: Geography for Predictive Models,J. Ferreira | P. Joao | J. Martins,2012,,,,,,,,University of Lisbon,,,minor_error,0.99,GIS for Crime Analysis: Geography for Predictive Models,Jorge Ferreira | Paulo João | José Martins,The Electronic Journal Information Systems Evaluation,,https://academic-publishing.org/index.php/ejise/article/view/240/203,web_search,"The citation should identify the journal rather than “University of Lisbon.” No DOI was identified in the primary records. Matched volume/issue/pages: 15(1), 36–49.",143.4,34626,1188,1,0.008351,0.01,0.018351
"[7] N. Cressie, Statistics for Spatial Data, Wiley, New York, 1993.",book,Statistics for Spatial Data,N. Cressie,1993,,,,,,0471002550,,Wiley,,,verified,1.0,Statistics for Spatial Data,Noel A. C. Cressie,Wiley Series in Probability and Statistics,10.1002/9781119115151,,crossref_title_static,Verified via static CrossRef title search (score: 1.00),24.1,0,0,0,0.0,0.0,0.0
"[8] E. Ayo, A. Suleiman, D. Agboola, Spatial Analysis of Factors Responsible for Spread of Crime Activities in Akure, using GIS technology, Nigeria, 2015.",book,"Spatial Analysis of Factors Responsible for Spread of Crime Activities in Akure, using GIS technology",E. Ayo | A. Suleiman | D. Agboola,2015,,,,,,,,Nigeria,,,minor_error,0.99,"SPATIAL ANALYSIS OF FACTORS RESPONSIBLE FOR SPREAD OF CRIME ACTIVITIES IN AKURE, NIGERIA USING GIS TECHNIQUES",Ayo Emmanuel Olajuyigbe | Suleiman Abdul-Azeez Adegboyega | Agboola David Adenigba,International Journal of Criminology and Sociological Theory,,https://ijcst.journals.yorku.ca/index.php/ijcst/article/view/39742,web_search,The same article is identified. Concrete errors are the substantive title wording differences and omission of the actual journal with “Nigeria” incorrectly given as the publisher/venue.,142.79,34634,1173,1,0.008334,0.01,0.018334
"[9] Jibat N., Nigussie B. Criminality and Victimization in Oromia, Ethiopia. 2015.",book,"Criminality and Victimization in Oromia, Ethiopia",Jibat N. | Nigussie B.,2015,,,,,,,,,,,minor_error,0.99,"Criminality and Victimization in Oromia, Ethiopia: Analysis of 2011/2012 Police Data",Nega Jibat | Berhanu Nigussie,SAGE Open,10.1177/2158244014565335,https://journals.sagepub.com/doi/10.1177/2158244014565335,web_search,"This is the same underlying work, not a fabricated or conflated citation. The primary publisher record gives the DOI 10.1177/2158244014565335 and the official article title and authors. The cited title omits the subtitle, and the cited entry omits the journal venue.",144.64,34392,1083,1,0.008178,0.01,0.018178
"[10] A. Hayelom, T. Goche, Investigating factors contributing for recidivism in Dessie and Woldiya correctional centers, Abyssinia J. Bus. Soc. Sci. (2021).",journal_article,Investigating factors contributing for recidivism in Dessie and Woldiya correctional centers,A. Hayelom | T. Goche,2021,Abyssinia J. Bus. Soc. Sci.,,,,,,,,,,minor_error,0.99,Investigating Factors Contributing For Recidivism in Dessie and Woldiya Correctional Centers,Hayelom Abadi Messele | Goche Tegegne Mekonen,Abyssinia Journal of Business and Social Sciences,,https://abjol.org.et/index.php/ajbs/article/download/134/87/133?utm_source=openai,web_search,"The cited year 2021 is incorrect; the primary journal record gives 2019. Title capitalization/spacing and abbreviated author names are acceptable citation variations. The work is volume 4, issue 2, pages 14–22.",160.49,30701,1137,1,0.007505,0.01,0.017505
