raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] S. Garfinkel, “Digital forensics research: The next 10 years,” Digital Investigation, vol. 7, pp. S64-S73, 2010. DOI: 10.1016/j.diin.2010.05.009",journal_article,Digital forensics research: The next 10 years,S. Garfinkel,2010,Digital Investigation,7,,S64-S73,10.1016/j.diin.2010.05.009,,,,,,verified,1.0,Digital forensics research: The next 10 years,Simson L. Garfinkel,Digital Investigation,10.1016/j.diin.2010.05.009,https://doi.org/10.1016/j.diin.2010.05.009,crossref_doi_static,Verified via static CrossRef DOI lookup (score: 1.00),13.21,0,0,0,0.0,0.0,0.0
"[2] N. Moustafa and J. Slay, “The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,” Information Security Journal: A Global Perspective, vol. 25, no. 1-3, pp. 18-31, 2016.",journal_article,The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,N. Moustafa | J. Slay,2016,Information Security Journal: A Global Perspective,25,1-3,18-31,,,,,,,verified,1.0,The evaluation of Network Anomaly Detection Systems: Statistical analysis of the UNSW-NB15 data set and the comparison with the KDD99 data set,Nour Moustafa | Jill Slay,Information Security Journal: A Global Perspective,10.1080/19393555.2015.1125974,https://doi.org/10.1080/19393555.2015.1125974,crossref_title_static,Verified via static CrossRef title search (score: 1.00),13.64,0,0,0,0.0,0.0,0.0
"[3] E. Casey, Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet, 3rd ed. Academic Press, 2011.",book,"Digital Evidence and Computer Crime: Forensic Science, Computers, and the Internet",E. Casey,2011,,,,,,,,Academic Press,,,verified,0.78,"Digital Evidence and Computer Crime: Forensic Science, Computers and the Internet",Eoghan Casey,Academic Press / Elsevier Academic Press,,,web_search,"Upstream verdict is verified. Reported bibliographic match includes title, author, 3rd edition, year (2011), and publisher (Academic Press / Elsevier Academic Press). ISBN shown in snippets as 978-0-12-374268-1. Author appears as “Eoghan Casey” rather than “E. Casey,” treated as initials expansion.",92.88,33391,802,1,0.007681,0.005,0.012681
"[4] K. Kent, S. Chevalier, T. Grance, and H. Dang, “Guide to integrating forensic techniques into incident response,” NIST Special Publication 800-86, 2006.",book,Guide to integrating forensic techniques into incident response,K. Kent | S. Chevalier | T. Grance | H. Dang,2006,,,,,,,,NIST Special Publication 800-86,,,verified,0.98,Guide to Integrating Forensic Techniques into Incident Response,Karen Kent | Suzanne Chevalier | Tim Grance | Hung Dang,NIST Special Publication 800-86,,https://csrc.nist.gov/pubs/sp/800/86/final,web_search,"Verdict: verified. Primary evidence found (official NIST publisher page + PDF): https://csrc.nist.gov/pubs/sp/800/86/final and https://nvlpubs.nist.gov/nistpubs/legacy/sp/nistspecialpublication800-86.pdf. Citation’s author list, title, and “NIST Special Publication 800-86 (2006)” match the official NIST bibliographic records.",88.27,33440,774,1,0.007655,0.005,0.012656
"[5] R. Poisel, S. Tjoa, and P. Tavolato, “Towards reproducible forensic investigation process,” in Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES), 2021, pp. 1-9.",conference_paper,Towards reproducible forensic investigation process,R. Poisel | S. Tjoa | P. Tavolato,2021,,,,1-9,,,"Proc. IEEE Int. Conf. Availability, Reliability and Security (ARES)",,,,not_found,0.58,,,,,,web_search,"Evidence in this conversation contains general pages for ARES 2021, but none confirm the specific conference paper title, author trio, and page range 1–9.",87.99,33124,677,1,0.007471,0.005,0.012471
"[6] G. Combs et al., “Wireshark network protocol analyzer,” Available: https://www.wireshark.org, 2023.",web,Wireshark network protocol analyzer,G. Combs,2023,,,,,,,,,https://www.wireshark.org,,not_found,0.42,,,,,,web_search,"Upstream report describes general association of Gerald Combs with Wireshark (e.g., ACM award page calling him creator of the Wireshark network protocol analyzer) but states it cannot confirm the specific cited entry with exact title, authors (“G. Combs et al.”), and exact URL https://www.wireshark.org; therefore concludes not_found due to lack of primary evidence for the specific cited work/entry.",90.83,33140,857,1,0.007699,0.005,0.012699
"[7] V. Paxson, “Bro: A system for detecting network intruders in real-time,” Computer Networks, vol. 31, no. 23-24, pp. 2435-2463, 1999.",journal_article,Bro: A system for detecting network intruders in real-time,V. Paxson,1999,Computer Networks,31,23-24,2435-2463,,,,,,,verified,1.0,Bro: a system for detecting network intruders in real-time,Vern Paxson,Computer Networks,10.1016/s1389-1286(99)00112-7,https://doi.org/10.1016/s1389-1286(99)00112-7,crossref_title_static,Verified via static CrossRef title search (score: 1.00),15.32,0,0,0,0.0,0.0,0.0
"[8] M. Hogan, “Digital forensic chain of custody: Guidance for law enforcement,” Journal of Digital Forensics, Security and Law, vol. 14, no. 2, pp. 7-24, 2019.",journal_article,Digital forensic chain of custody: Guidance for law enforcement,M. Hogan,2019,"Journal of Digital Forensics, Security and Law",14,2,7-24,,,,,,,not_found,0.86,,,,,,web_search,"Upstream report states that web search returned only unrelated pages about “chain of custody” and no primary bibliographic record matching the exact title, author, journal, volume/issue, and page range at 2019 (vol. 14, no. 2, pp. 7–24) was found; therefore classified as not_found.",91.13,33722,645,1,0.007551,0.005,0.012551
"[9] K. Hausknecht, D. Foit, and J. Buric, “Heterogeneous data integration in digital forensics,” in Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C), 2017, pp. 129-136.",conference_paper,Heterogeneous data integration in digital forensics,K. Hausknecht | D. Foit | J. Buric,2017,,,,129-136,,,"Proc. IEEE Int. Conf. Software Quality, Reliability and Security Companion (QRS-C)",,,,not_found,0.62,,,,,,web_search,"Tool results confirm the existence of the QRS-C 2017 event, but no primary bibliographic record was surfaced that matches the exact conference paper metadata (title + authors + page range 129–136).",91.06,33033,749,1,0.007543,0.005,0.012543
"[10] A. Bouchti, S. Haddad, and A. Abou El Kalam, “Challenges of heterogeneous IoT log normalisation for forensic investigations,” in Proc. IEEE Int. Conf. Internet of Things (iThings), 2022, pp. 1-8.",conference_paper,Challenges of heterogeneous IoT log normalisation for forensic investigations,A. Bouchti | S. Haddad | A. Abou El Kalam,2022,,,,1-8,,,Proc. IEEE Int. Conf. Internet of Things (iThings),,,,not_found,0.78,,,,,,web_search,"Upstream report states no primary bibliographic record was found for the exact conference paper. It mentions an arXiv PDF that references the paper, but explicitly says this is not primary evidence and cannot confirm the paper exists with the cited metadata. No conflicting record was established either.",91.89,33529,873,1,0.007797,0.005,0.012797
"[11] Apache Software Foundation, “Apache NiFi,” Available: https://nifi.apache.org, 2023.",web,Apache NiFi,Apache Software Foundation,2023,,,,,,,,,https://nifi.apache.org,,verified,0.9,Apache NiFi - Apache Software Foundation,,Apache Software Foundation (Apache NiFi website),,https://nifi.apache.org/,web_search,Confirmed existence/identity of Apache NiFi on the official Apache domain. Year 2023 is not contradicted; acceptable for a living web resource that can be updated over time.,91.36,32823,710,1,0.007452,0.005,0.012452
"[12] Talend, “Talend Data Integration,” Available: https://www.talend.com, 2023.",web,Talend Data Integration,Talend,2023,,,,,,,,,https://www.talend.com,,minor_error,0.66,Solutions d’intégration de données - Talend,Talend,,,https://www.talend.com/fr/products/data-integration/,web_search,"Upstream report: minor_error due to citation “Available: https://www.talend.com” pointing to site root instead of the specific product page for “Talend Data Integration,” and product page evidence showing a date of 2022-09-28 (not clearly 2023).",94.28,33409,998,1,0.007929,0.005,0.012929
"[13] W. McKinney, “Data structures for statistical computing in Python,” in Proc. 9th Python in Science Conf., 2010, pp. 56-61.",conference_paper,Data structures for statistical computing in Python,W. McKinney,2010,,,,56-61,,,Proc. 9th Python in Science Conf.,,,,verified,1.0,Data Structures for Statistical Computing in Python,Wes McKinney,Proceedings of the Python in Science Conference,10.25080/majora-92bf1922-00a,https://doi.org/10.25080/majora-92bf1922-00a,crossref_title_static,Verified via static CrossRef title search (score: 1.00),17.27,0,0,0,0.0,0.0,0.0
"[14] M. Zaharia et al., “Accelerating the machine learning lifecycle with MLflow,” IEEE Data Engineering Bulletin, vol. 41, no. 4, pp. 39-45, 2018.",journal_article,Accelerating the machine learning lifecycle with MLflow,M. Zaharia,2018,IEEE Data Engineering Bulletin,41,4,39-45,,,,,,,verified,0.96,Accelerating the Machine Learning Lifecycle with MLflow,Matei Zaharia | Andrew Chen | Aaron Davidson | Ali Ghodsi | Sue Ann Hong | Andy Konwinski | Siddharth Murching | Tomas Nykodym | Paul Ogilvie | Mani Parkhe | Fen Xie | Corey Zumar,IEEE Data Engineering Bulletin,,http://sites.computer.org/debull/A18dec/issue1.htm,web_search,"Primary evidence from IEEE Computer Society “Data Engineering Bulletin” issue page for December 2018, Vol. 41 No. 4. Title, venue, volume/issue, and pages (39–45) match; cited author use of “et al.” is consistent with the listed full author sequence starting with Zaharia.",97.47,33653,961,1,0.007932,0.005,0.012932
