raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed,verification_status,confidence,matched_title,matched_authors,matched_venue,matched_doi,source_url,source,notes,elapsed_seconds,input_tokens,output_tokens,web_search_calls,token_cost_usd,web_search_cost_usd,cost_usd
"[1] M. I. Katsnelson, Graphene: Carbon in Two Dimensions (Cam￾bridge University Press, Cambridge, 2012).",book,Graphene: Carbon in Two Dimensions,M. I. Katsnelson,2012,,,,,,,,Cambridge University Press,,,verified,1.0,Graphene: Carbon in Two Dimensions,Mikhail I. Katsnelson,,10.1017/cbo9781139031080,https://doi.org/10.1017/cbo9781139031080,crossref_title_static,Verified via static CrossRef title search (score: 1.00),12.05,0,0,0,0.0,0.0,0.0
"[2] L. Onsager, Phys. Rev. 65, 117 (1944).",journal_article,,L. Onsager,1944,Phys. Rev.,65,,117,,,,,,,verified,0.95,Crystal Statistics. I. A Two-Dimensional Model with an Order-Disorder Transition,L. Onsager,Phys. Rev.,https://doi.org/10.1103/PhysRev.65.117,https://link.aps.org/doi/10.1103/PhysRev.65.117,web_search,"DOI landing page lists Phys. Rev. 65, 117–149 and “Published 1 February, 1944” for 10.1103/PhysRev.65.117.",45.23,33179,824,1,0.007666,0.005,0.012666
"[3] D. Stauffer and A. Aharony, Introduction to Percolation Theory, 2nd ed. (Taylor & Francis, London, 2018).",book,Introduction to Percolation Theory,D. Stauffer | A. Aharony,2018,,,,,,9781315274386,,Taylor & Francis,,,verified,1.0,Introduction To Percolation Theory,Dietrich Stauffer | Ammon Aharony,,10.1201/9781315274386,,crossref_title_static,Verified via static CrossRef title search (score: 1.00),12.15,0,0,0,0.0,0.0,0.0
"[4] N. Madras and G. Slade, The Self-Avoiding Walk (Birkh¨auser, Boston, 2013).",book,The Self-Avoiding Walk,N. Madras | G. Slade,2013,,,,,,9781461241324,,Birkh¨auser,,,verified,1.0,The Self-Avoiding Walk,Neal Madras | Gordon Slade,,10.1007/978-1-4614-6025-1,,crossref_title_static,Verified via static CrossRef title search (score: 1.00),12.44,0,0,0,0.0,0.0,0.0
"[5] K. G. Wilson, Phys. Rev. D 10, 2445 (1974).",journal_article,,K. G. Wilson,1974,Phys. Rev. D,10,,2445,,,,,,,verified,0.98,Confinement of Quarks,Kenneth G. Wilson,Physical Review D,https://doi.org/10.1103/PhysRevD.10.2445,,web_search,"The APS record lists title, author, journal, volume, page, and DOI. Your citation string matches the correct bibliographic coordinates (author, journal, volume, page, year).",43.93,33378,600,1,0.007426,0.005,0.012426
"[6] M. Gardner, Sci. Am. 223(4), 120 (1970).",journal_article,,M. Gardner,1970,Sci. Am.,223,4,120,,,,,,,verified,0.96,Mathematical Games: the fantastic combinations of John Conway&#39;s new solitaire game &#39;Life&#39;,Martin Gardner,"Scientific American, Vol. 223, No. 4",10.1038/scientificamerican1070-120,,web_search,"Your citation string (“M. Gardner, Sci. Am. 223(4), 120 (1970).”) matches the publication’s volume/issue/page and author as shown in the web results above, even though it omits the article title and DOI. Matched pages: 120–123 (so the cited page 120 is consistent). Matched date/year: October 1970.",44.48,33108,689,1,0.007483,0.005,0.012483
"[7] For a recent review: K. Vinck et al., Rev. Mod. Phys. 95, 045003 (2023).",journal_article,,K. Vinck,2023,Rev. Mod. Phys.,95,,45003,,,,,,,minor_error,0.9,Light in correlated disordered media,Kevin Vynck,"Reviews of Modern Physics, Vol. 95, 045003",,,web_search,The work exists at the stated venue/volume/article number/year. The only identified issue is misspelling of the author surname (Vynck vs Vinck) while the author is part of a multi-author review where “et al.” is appropriate.,47.7,33645,804,1,0.007734,0.005,0.012734
"[8] For a review: S. Yanchuk and G. Giacomelli, Journal of Physics A: Mathematical and Theoretical 50, 103001 (2017).",journal_article,,S. Yanchuk | G. Giacomelli,2017,Journal of Physics A: Mathematical and Theoretical,50,,103001,,,,,,,verified,0.9,Spatio-temporal phenomena in complex systems with time delays,S. Yanchuk | G. Giacomelli,J. Phys. A: Math. Theor.,10.1088/1751-8121/50/10/103001,,web_search,Work appears to exist and match the citation coordinates. The extracted citation omits the article title; the underlying article corresponding to those coordinates is “Spatio-temporal phenomena in complex systems with time delays.”,46.88,33274,1082,1,0.008007,0.005,0.013007
"[9] S.A. Campbell, Time delay in neural systems Handbook of brain connectivity, V Jirsa, A. McIntosh, Springer 2007, 65-90.",book_chapter,Time delay in neural systems,S.A. Campbell,2007,,,,65-90,,,Handbook of brain connectivity,Springer,,,verified,0.9894736842105263,Time Delays in Neural Systems,Sue Ann Campbell,Understanding Complex Systems,10.1007/978-3-540-71512-2_2,https://doi.org/10.1007/978-3-540-71512-2_2,crossref_title_static,Verified via static CrossRef title search (score: 0.99),12.84,0,0,0,0.0,0.0,0.0
"[10] J. D. Farmer, Physica D: Nonlinear Phenomena 4, 366 (1982).",journal_article,,J. D. Farmer,1982,Physica D: Nonlinear Phenomena,4,,366,,,,,,,not_found,0.35,Chaotic attractors of an infinite-dimensional dynamical system,J. Doyne Farmer,Physica D,,,,"The citation claims J. D. Farmer, Physica D: Nonlinear Phenomena 4, 366 (1982). The tool results show a plausible match in Physica D volume 4 dated 1982 with “Chaotic attractors of an infinite-dimensional dynamical system” spanning pages 366–393. However, no primary bibliographic source (journal official page, publisher landing page, or a DOI/CrossRef record directly consultable here) was available, so the work cannot be verified exactly as cited, including confirmation of issue number and exact title for the specific item at Physica D 4:366 (1982).",48.6,33260,1193,1,0.008143,0.005,0.013143
"[11] For a recent review: T. Erneux, J. Javaloyes, M. Wolfrum and S. Yanchuk, Chaos 27, 114201 (2017).",journal_article,,T. Erneux | J. Javaloyes | M. Wolfrum | S. Yanchuk,2017,Chaos,27,,114201,,,,,,,verified,0.9,Introduction to Focus Issue: Time-delay dynamics,T. Erneux | J. Javaloyes | M. Wolfrum | S. Yanchuk,Chaos,10.1063/1.5011354,https://difusion.ulb.ac.be/vufind/services/MyResearch/GetListPubs.php?page=2&amp;&amp;id=18250&amp;language=en&amp;typeDisplay=page,,"Verification outcome: verified. Entry: Erneux et al., 2017, Chaos, 27(11), 114201, DOI: 10.1063/1.5011354.",48.53,33153,1072,1,0.007971,0.005,0.012971
"[12] V. Flunkert, I. Fischer, E. Schoell, Phylosphical Transactions of the Royal Society A 371, 20120465 (2013).",journal_article,,V. Flunkert | I. Fischer | E. Schoell,2013,Phylosphical Transactions of the Royal Society A,371,,20120465,,,,,,,minor_error,0.88,"Dynamics, control and information in delay-coupled systems",V. Flunkert | I. Fischer | E. Schöll,Philosophical Transactions of the Royal Society A,10.1098/rsta.2012.0465,,web_search,"The work exists and matches the cited coordinates and authors, but the journal name is misspelled. All substantive bibliographic identifiers align (authors, volume, article number, year, DOI 10.1098/rsta.2012.0465).",46.57,33318,900,1,0.007789,0.005,0.012789
"[13] L. Illing, D.J. Gauthier, R. Roy, Phylosophical Transactions of the Royal Society A, 377, 20180123 (2019).",journal_article,,L. Illing | D.J. Gauthier | R. Roy,2019,Phylosophical Transactions of the Royal Society A,377,,20180123,,,,,,,not_found,0.55,,,"Philosophical Transactions of the Royal Society A, Vol 377, Issue 2143 (dated 22 April 2019)",,https://royalsocietypublishing.org/toc/rsta/2019/377/2143,web_search,"Upstream report could confirm the volume/issue container on the Royal Society Publishing site, but could not confirm the specific article number “20180123” with the author combination (L. Illing, D.J. Gauthier, R. Roy) using primary publisher evidence retrieved so far.",48.4,32969,834,1,0.007636,0.005,0.012636
"[14] F. T. Arecchi, G. Giacomelli, A. Lapucci, R. Meucci, Phys. Rev. A 45, 4225 (1992).",journal_article,,F. T. Arecchi | G. Giacomelli | A. Lapucci | R. Meucci,1992,Phys. Rev. A,45,,4225,,,,,,,verified,0.9,,F. T. Arecchi | G. Giacomelli | A. Lapucci | R. Meucci,Phys. Rev. A,10.1103/PhysRevA.45.R4225,,web_search,"APS record indicates Phys. Rev. A, volume 45 (1992), article identifier R4225 (APS shows Phys. Rev. A 45, R4225(R)), published 1 April 1992. The cited entry uses 4225; upstream report treats the 'R' as a notation/formattings difference, not a different work.",52.48,33308,775,1,0.00763,0.005,0.01263
